"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
76.8697674418605	3305.4	-6363.43009196382	-20871.425	-22669.347950985	-27.1369767441861	-36.9860637108223	465.116279069767	0.018885863690682	-1	-122	43	1	1	1	242	197	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-23.5	43	1	1	1	45	0	-49.25	0	-0.0232558139534884	-0.146511627906976	0	-0.176744186046512	0.0232558139534884	0.0232558139534884	0.246511627906976	0	-0.0953488372093025	1	-0.0421416776441704	-0.590329424638005	0.812092138699328	-0.15785832235583	0.0421416776441704	0.0421416776441704	1.09637549398767	0	-1.02547762397539	1	"C43H47NO11SP"
82.8348837209302	3561.9	-6306.69930873994	-21719.45	-23357.5575775641	-46.8584883720931	-52.9909387475458	465.116279069768	0.017644196699662	-1	-125	43	2	0	0	247	206	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-22	43	2	0	0	41	0	-51.5	0	-0.0232558139534884	-0.111627906976744	0	-0.153488372093023	0	0	0.153488372093022	0	-0.147674418604651	1	-0.0409000106531504	-0.499800234369308	0.758700458085465	-0.118199978693699	0	0	0.876900436779164	0	-1.05635054863724	1	"C43H48N2O4"
86.8116279069767	3732.9	-6375.42236887127	-22284.8	-23922.9075775641	-60.0061627906977	-66.1386131661504	465.116279069767	0.0166776410689224	-1	-127	43	2	0	0	253	212	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21	43	2	0	0	41	0	-53	0	-0.0232558139534884	-0.0883720930232554	0	-0.153488372093023	0	0	0.153488372093022	0	-0.182558139534884	1	-0.0399334550224107	-0.438602555470625	0.717138565963661	-0.120133089955179	0	0	0.837271655918839	0	-1.06647311618777	1	"C43H50N2O2"
85.4860465116279	3675.9	-6432.42236887127	-22096.35	-23814.3652642746	-55.6236046511627	-63.6143733222072	465.116279069767	0.0168596517812666	-1	-121	43	0	0	0	253	210	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-16	43	0	0	0	43	0	-52.5	0	-0.0232558139534884	0.0279069767441862	0	-0.2	0	0	0.199999999999999	0	-0.17093023255814	1	-0.040115465734755	-0.24184745175608	0.724965026594464	-0.2	0	0	0.924965026594464	0	-1.05606195107464	1	"C43H54O8"
84.1604651162791	3618.9	-6409.51468216083	-21907.9	-23625.9152642746	-51.2410465116279	-59.2318151826724	465.116279069767	0.0171796292057665	-1	-120	43	0	0	0	251	208	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-16	43	0	0	0	43	0	-52	0	-0.0232558139534884	0.0279069767441862	0	-0.2	0	0	0.199999999999999	0	-0.159302325581395	1	-0.0404354431592548	-0.246967090548077	0.738724055847958	-0.2	0	0	0.938724055847957	0	-1.05264304428125	1	"C43H54O9"
87.4744186046512	3761.4	-6546.69158564738	-22379.025	-24176.947950985	-62.1974418604652	-72.0465288271014	465.116279069767	0.0162580384852362	-1	-124	43	0	1	0	258	213	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17.5	43	0	1	0	45	0	-53.25	0	-0.0232558139534884	-0.00697674418604599	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.188372093023256	1	-0.0395138524387245	-0.291492417677679	0.699095654865155	-0.2	0.0395138524387245	0	0.978123359742604	0	-1.05411264236208	1	"C43H54O9S"
84.1604651162791	3618.9	-6409.51468216083	-21907.9	-23625.9152642746	-51.2410465116279	-59.2318151826724	465.116279069767	0.0171796292057665	-1	-119	43	0	0	0	251	208	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	0	0	0	43	0	-52	0	-0.0232558139534884	0.0511627906976746	0	-0.2	0	0	0.199999999999999	0	-0.159302325581395	1	-0.0404354431592548	-0.206531647388822	0.738724055847958	-0.2	0	0	0.938724055847957	0	-1.05264304428125	1	"C43H56O10"
82.8348837209302	3561.9	-6386.60699545038	-21719.45	-23437.4652642746	-46.858488372093	-54.8492570431375	465.116279069767	0.0175047522161876	-1	-118	43	0	0	0	249	206	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	0	0	0	43	0	-51.5	0	-0.0232558139534884	0.0511627906976746	0	-0.2	0	0	0.199999999999999	0	-0.147674418604651	1	-0.040760566169676	-0.211408492545139	0.752704345296067	-0.2	0	0	0.952704345296066	0	-1.04916915773831	1	"C43H56O11"
86.8116279069767	3732.9	-6455.33005558172	-22284.8	-24002.8152642746	-60.0061627906976	-67.9969314617421	465.116279069767	0.0165446987461963	-1	-121	43	0	0	0	255	212	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	0	0	0	43	0	-53	0	-0.0232558139534884	0.0511627906976746	0	-0.2	0	0	0.199999999999999	0	-0.182558139534884	1	-0.0398005126996847	-0.19700769049527	0.711422046086442	-0.2	0	0	0.911422046086441	0	-1.05942717308329	1	"C43H56O8"
85.4860465116279	3675.9	-6432.42236887127	-22096.35	-23814.3652642746	-55.6236046511628	-63.6143733222073	465.116279069767	0.0168596517812666	-1	-120	43	0	0	0	253	210	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	0	0	0	43	0	-52.5	0	-0.0232558139534884	0.0511627906976746	0	-0.2	0	0	0.199999999999999	0	-0.17093023255814	1	-0.040115465734755	-0.201731986021325	0.724965026594464	-0.2	0	0	0.924965026594463	0	-1.05606195107464	1	"C43H56O9"
94.1023255813953	4046.4	-6541.36848913394	-23321.275	-24999.3364209193	-84.1102325581396	-91.1718420813881	465.116279069767	0.0149581745168029	-1	-132	43	3	1	0	265	223	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20.5	43	3	1	0	42	0	-55.75	0	-0.0232558139534884	-0.0767441860465112	0	-0.130232558139535	0.0232558139534884	0	0.176744186046511	0	-0.246511627906977	1	-0.0382139884702913	-0.383386763640972	0.643201504222527	-0.0853580345891261	0.0382139884702913	0	0.804987515752234	0	-1.08042985721874	1	"C43H57N3OS"
74.8813953488372	3219.9	-6249.16087518771	-20588.75	-22306.7652642746	-20.5631395348838	-28.5539082059282	465.116279069767	0.0195708506227488	-1	-116	43	2	0	2	237	194	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19	43	2	0	2	43	0	-48.5	0	-0.0232558139534884	-0.0418604651162786	0	-0.153488372093023	0	0.0465116279069767	0.199999999999999	0	-0.0779069767441862	1	-0.0428266645762372	-0.413706626948506	0.841546576778199	-0.114346670847526	0	0.0856533291524744	1.0415465767782	0	-1.0270932319475	1	"C43H58N2O13P2"
97.4162790697674	4188.9	-6638.59154926528	-23792.4	-25510.4152642746	-95.0666279069768	-103.057396578021	465.116279069768	0.0141925907023075	-1	-128	43	0	0	0	271	228	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	0	0	0	43	0	-57	0	-0.0232558139534884	0.074418604651163	0	-0.2	0	0	0.199999999999999	0	-0.275581395348837	1	-0.0374484046557959	-0.124277665181142	0.610281400199222	-0.2	0	0	0.810281400199221	0	-1.08455906538036	1	"C43H58O"
85.4860465116279	3675.9	-6432.42236887127	-22096.35	-23814.3652642746	-55.6236046511628	-63.6143733222073	465.116279069767	0.0168596517812666	-1	-119	43	0	0	0	253	210	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	0	0	0	43	0	-52.5	0	-0.0232558139534884	0.074418604651163	0	-0.2	0	0	0.199999999999999	0	-0.17093023255814	1	-0.040115465734755	-0.161616520286569	0.724965026594464	-0.2	0	0	0.924965026594463	0	-1.05606195107464	1	"C43H58O10"
84.1604651162791	3618.9	-6409.51468216083	-21907.9	-23625.9152642746	-51.2410465116279	-59.2318151826724	465.116279069767	0.0171796292057665	-1	-118	43	0	0	0	251	208	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	0	0	0	43	0	-52	0	-0.0232558139534884	0.074418604651163	0	-0.2	0	0	0.199999999999999	0	-0.159302325581395	1	-0.0404354431592548	-0.166096204229568	0.738724055847958	-0.2	0	0	0.938724055847957	0	-1.05264304428125	1	"C43H58O11"
95.4279069767442	4103.4	-6684.13770591005	-23509.725	-25307.647950985	-88.4927906976744	-98.3418776643106	465.116279069767	0.0144926309278449	-1	-128	43	0	1	0	270	225	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15.5	43	0	1	0	45	0	-56.25	0	-0.0232558139534884	0.0395348837209304	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.258139534883721	1	-0.0377484448813333	-0.185100895660666	0.623183129897332	-0.2	0.0377484448813333	0	0.898680019659998	0	-1.073350024575	1	"C43H58O5S"
90.7883720930233	3903.9	-6524.05311571305	-22850.15	-24568.1652642746	-73.1538372093024	-81.1446058803469	465.116279069768	0.0156288297908744	-1	-123	43	0	0	0	261	218	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	0	0	0	43	0	-54.5	0	-0.0232558139534884	0.0744186046511635	0	-0.2	0	0	0.199999999999999	0	-0.217441860465116	1	-0.0388846437443628	-0.144385012421079	0.6720396810076	-0.2	0	0	0.8720396810076	0	-1.06921308406777	1	"C43H58O6"
88.1372093023256	3789.9	-6478.23774229216	-22473.25	-24191.2652642746	-64.3887209302325	-72.379489601277	465.116279069768	0.0162346526805475	-1	-121	43	0	0	0	257	214	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	0	0	0	43	0	-53.5	0	-0.0232558139534884	0.074418604651163	0	-0.2	0	0	0.199999999999999	0	-0.194186046511628	1	-0.0394904666340359	-0.152866532876502	0.698090065263542	-0.2	0	0	0.898090065263542	0	-1.06273996492092	1	"C43H58O8"
86.8116279069767	3732.9	-6455.33005558172	-22284.8	-24002.8152642746	-60.0061627906977	-67.9969314617422	465.116279069767	0.0165446987461963	-1	-120	43	0	0	0	255	212	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	0	0	0	43	0	-53	0	-0.0232558139534884	0.074418604651163	0	-0.2	0	0	0.199999999999999	0	-0.182558139534884	1	-0.0398005126996847	-0.157207177795585	0.711422046086442	-0.2	0	0	0.911422046086441	0	-1.05942717308329	1	"C43H58O9"
96.0906976744186	4131.9	-6575.73001919961	-23603.95	-25282.0114209193	-90.6840697674419	-97.7456792906904	465.116279069767	0.0145309087027427	-1	-128	43	1	0	0	268	226	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	1	0	0	42	0	-56.5	0	-0.0232558139534884	0.0511627906976746	0	-0.176744186046512	0	0	0.176744186046511	0	-0.263953488372093	1	-0.0377867226562311	-0.166800839843466	0.624829074217936	-0.162213277343769	0	0	0.787042351561704	0	-1.08494983007706	1	"C43H59NO"
94.7651162790698	4074.9	-6552.82233248916	-23415.5	-25093.5614209193	-86.3015116279071	-93.3631211511556	465.116279069767	0.0148146830050476	-1	-127	43	1	0	0	266	224	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	1	0	0	42	0	-56	0	-0.0232558139534884	0.051162790697675	0	-0.176744186046512	0	0	0.176744186046511	0	-0.252325581395349	1	-0.038070496958536	-0.171057454378039	0.637031369217047	-0.161929503041464	0	0	0.79896087225851	0	-1.08194782967801	1	"C43H59NO2"
80.846511627907	3476.4	-6352.24546538471	-21436.775	-23154.7902642746	-40.2846511627907	-48.2754198338351	465.116279069767	0.0180023595324495	-1	-119	43	2	1	0	246	203	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17.5	43	2	1	0	43	0	-50.75	0	-0.0232558139534884	-0.00697674418604644	0	-0.153488372093023	0.0232558139534884	0	0.199999999999999	0	-0.130232558139535	1	-0.0412581734859379	-0.322018036003913	0.774101459895329	-0.117483653028124	0.0412581734859379	0	0.974101459895328	0	-1.04385230441135	1	"C43H60N2O14S"
86.8116279069767	3732.9	-6455.33005558172	-22284.8	-24002.8152642746	-60.0061627906977	-67.9969314617422	465.116279069767	0.0165446987461963	-1	-119	43	0	0	0	255	212	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	0	0	43	0	-53	0	-0.0232558139534884	0.0976744186046514	0	-0.2	0	0	0.199999999999999	0	-0.182558139534884	1	-0.0398005126996847	-0.117406665095901	0.711422046086442	-0.2	0	0	0.911422046086441	0	-1.05942717308329	1	"C43H60O10"
85.4860465116279	3675.9	-6432.42236887127	-22096.35	-23814.3652642746	-55.6236046511628	-63.6143733222073	465.116279069767	0.0168596517812666	-1	-118	43	0	0	0	253	210	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	0	0	43	0	-52.5	0	-0.0232558139534884	0.0976744186046514	0	-0.2	0	0	0.199999999999999	0	-0.17093023255814	1	-0.040115465734755	-0.121501054551814	0.724965026594464	-0.2	0	0	0.924965026594463	0	-1.05606195107464	1	"C43H60O11"
92.1139534883721	3960.9	-6546.96080242349	-23038.6	-24756.6152642746	-77.5363953488373	-85.5271640198818	465.116279069767	0.0153328357288671	-1	-123	43	0	0	0	263	220	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	0	0	43	0	-55	0	-0.0232558139534884	0.0976744186046519	0	-0.2	0	0	0.199999999999999	0	-0.229069767441861	1	-0.0385886496823555	-0.10165244587062	0.659311936341285	-0.2	0	0	0.859311936341285	0	-1.07237573252955	1	"C43H60O6"
90.7883720930233	3903.9	-6524.05311571305	-22850.15	-24568.1652642746	-73.1538372093023	-81.1446058803468	465.116279069767	0.0156288297908744	-1	-122	43	0	0	0	261	218	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	0	0	43	0	-54.5	0	-0.0232558139534884	0.0976744186046514	0	-0.2	0	0	0.199999999999999	0	-0.217441860465116	1	-0.0388846437443628	-0.105500368676716	0.672039681007601	-0.2	0	0	0.8720396810076	0	-1.06921308406777	1	"C43H60O7"
89.4627906976744	3846.9	-6501.14542900261	-22661.7	-24379.7152642746	-68.7712790697674	-76.7620477408119	465.116279069767	0.0159293997948385	-1	-121	43	0	0	0	259	216	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	0	0	43	0	-54	0	-0.0232558139534884	0.0976744186046514	0	-0.2	0	0	0.199999999999999	0	-0.205813953488372	1	-0.0391852137483268	-0.109407778728249	0.684964191178054	-0.2	0	0	0.884964191178054	0	-1.06600154240965	1	"C43H60O8"
88.1372093023256	3789.9	-6478.23774229216	-22473.25	-24191.2652642746	-64.3887209302326	-72.3794896012771	465.116279069768	0.0162346526805475	-1	-120	43	0	0	0	257	214	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	0	0	43	0	-53.5	0	-0.0232558139534884	0.0976744186046514	0	-0.2	0	0	0.199999999999999	0	-0.194186046511628	1	-0.0394904666340359	-0.113376066242466	0.698090065263542	-0.2	0	0	0.898090065263541	0	-1.06273996492092	1	"C43H60O9"
88.1372093023256	3789.9	-6478.23774229216	-22473.25	-24191.2652642746	-64.3887209302326	-72.3794896012771	465.116279069767	0.0162346526805475	-1	-119	43	0	0	0	257	214	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	0	0	0	43	0	-53.5	0	-0.0232558139534884	0.12093023255814	0	-0.2	0	0	0.199999999999999	0	-0.194186046511628	1	-0.0394904666340359	-0.07388559960843	0.698090065263542	-0.2	0	0	0.898090065263541	0	-1.06273996492092	1	"C43H62O10"
86.8116279069767	3732.9	-6455.33005558172	-22284.8	-24002.8152642746	-60.0061627906977	-67.9969314617422	465.116279069767	0.0165446987461963	-1	-118	43	0	0	0	255	212	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	0	0	0	43	0	-53	0	-0.0232558139534884	0.12093023255814	0	-0.2	0	0	0.199999999999999	0	-0.182558139534884	1	-0.0398005126996847	-0.077606152396216	0.711422046086442	-0.2	0	0	0.911422046086441	0	-1.05942717308329	1	"C43H62O11"
102.055813953488	4388.4	-6798.67613946228	-24451.975	-26249.897950985	-110.405581395349	-120.254668361985	465.116279069767	0.0131376362434522	-1	-131	43	0	1	0	280	235	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13.5	43	0	1	0	45	0	-58.75	0	-0.0232558139534884	0.0860465116279072	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.316279069767442	1	-0.0363934501969406	-0.0913115776586976	0.564918358468445	-0.2	0.0363934501969406	0	0.837705258862325	0	-1.08811519907026	1	"C43H62O2S"
100.73023255814	4331.4	-6775.76845275183	-24263.525	-26061.447950985	-106.023023255814	-115.87211022245	465.116279069767	0.013400796820812	-1	-130	43	0	1	0	278	233	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13.5	43	0	1	0	45	0	-58.25	0	-0.0232558139534884	0.0860465116279072	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.304651162790698	1	-0.0366566107743004	-0.0948642454530548	0.576234263294916	-0.2	0.0366566107743004	0	0.849547484843516	0	-1.085247577603	1	"C43H62O3S"
98.0790697674419	4217.4	-6729.95307933094	-23886.625	-25684.547950985	-97.2579069767442	-107.10699394338	465.116279069768	0.0139387029824154	-1	-128	43	0	1	0	274	229	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13.5	43	0	1	0	45	0	-57.25	0	-0.0232558139534884	0.0860465116279072	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.281395348837209	1	-0.0371945169359038	-0.102125978634701	0.599364228243864	-0.2	0.0371945169359038	0	0.873753262115671	0	-1.07938609458049	1	"C43H62O5S"
93.4395348837209	4017.9	-6569.86848913394	-23227.05	-24945.0652642746	-81.9189534883722	-89.9097221594167	465.116279069767	0.0150413139005777	-1	-123	43	0	0	0	265	222	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	0	0	0	43	0	-55.5	0	-0.0232558139534884	0.12093023255814	0	-0.2	0	0	0.199999999999999	0	-0.240697674418605	1	-0.0382971278540661	-0.0595655342487921	0.646776497724841	-0.2	0	0	0.84677649772484	0	-1.07549059590067	1	"C43H62O6"
92.1139534883721	3960.9	-6546.96080242349	-23038.6	-24756.6152642746	-77.5363953488372	-85.5271640198817	465.116279069767	0.0153328357288671	-1	-122	43	0	0	0	263	220	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	0	0	0	43	0	-55	0	-0.0232558139534884	0.12093023255814	0	-0.2	0	0	0.199999999999999	0	-0.229069767441861	1	-0.0385886496823555	-0.0630637961882654	0.659311936341285	-0.2	0	0	0.859311936341285	0	-1.07237573252955	1	"C43H62O7"
90.7883720930233	3903.9	-6524.05311571305	-22850.15	-24568.1652642746	-73.1538372093023	-81.1446058803468	465.116279069767	0.0156288297908744	-1	-121	43	0	0	0	261	218	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	0	0	0	43	0	-54.5	0	-0.0232558139534884	0.12093023255814	0	-0.2	0	0	0.199999999999999	0	-0.217441860465116	1	-0.0388846437443628	-0.0666157249323534	0.672039681007601	-0.2	0	0	0.8720396810076	0	-1.06921308406777	1	"C43H62O8"
89.4627906976744	3846.9	-6501.14542900261	-22661.7	-24379.7152642746	-68.7712790697675	-76.762047740812	465.116279069767	0.0159293997948385	-1	-120	43	0	0	0	259	216	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	0	0	0	43	0	-54	0	-0.0232558139534884	0.12093023255814	0	-0.2	0	0	0.199999999999999	0	-0.205813953488372	1	-0.0391852137483268	-0.0702225649799217	0.684964191178054	-0.2	0	0	0.884964191178053	0	-1.06600154240965	1	"C43H62O9"
82.1720930232558	3533.4	-6375.15315209516	-21625.225	-23343.2402642746	-44.6672093023256	-52.65797797337	465.116279069767	0.0176692822601685	-1	-118	43	2	1	0	248	205	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15.5	43	2	1	0	43	0	-51.25	0	-0.0232558139534884	0.0395348837209304	0	-0.153488372093023	0.0232558139534884	0	0.199999999999999	0	-0.141860465116279	1	-0.0409250962136569	-0.234338991311681	0.759779137187245	-0.118149807572686	0.0409250962136569	0	0.959779137187245	0	-1.04741118094991	1	"C43H64N2O15S"
102.055813953488	4388.4	-6798.67613946228	-24451.975	-26249.897950985	-110.405581395349	-120.254668361985	465.116279069767	0.0131376362434522	-1	-130	43	0	1	0	280	235	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12.5	43	0	1	0	45	0	-58.75	0	-0.0232558139534884	0.109302325581396	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.316279069767442	1	-0.0363934501969406	-0.0549181274617569	0.564918358468445	-0.2	0.0363934501969406	0	0.837705258862325	0	-1.08811519907026	1	"C43H64O3S"
94.7651162790698	4074.9	-6592.77617584438	-23415.5	-25133.5152642746	-86.3015116279071	-94.2922802989515	465.116279069767	0.0147541637081668	-1	-123	43	0	0	0	267	224	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	43	0	0	0	43	0	-56	0	-0.0232558139534884	0.144186046511629	0	-0.2	0	0	0.199999999999998	0	-0.252325581395349	1	-0.0380099776616552	-0.018109754278206	0.634429039451172	-0.2	0	0	0.834429039451171	0	-1.07855874905269	1	"C43H64O6"
97.4162790697674	4188.9	-6638.59154926528	-23792.4	-25510.4152642746	-95.0666279069767	-103.057396578021	465.116279069767	0.0141925907023075	-1	-126	43	1	0	1	271	228	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	43	1	0	1	43	0	-57	0	-0.0232558139534884	0.12093023255814	0	-0.176744186046512	0	0.0232558139534884	0.199999999999999	0	-0.275581395348837	1	-0.0374484046557959	-0.04938085586955	0.610281400199222	-0.162551595344204	0	0.0374484046557959	0.810281400199221	0	-1.08455906538036	1	"C43H67NO3P"
105.36976744186	4530.9	-6855.94535623839	-24923.1	-26721.022950985	-121.361976744186	-131.211063710822	465.116279069767	0.0124959742735686	-1	-135	43	2	2	0	285	240	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	43	2	2	0	45	0	-60	0	-0.0232558139534884	0.051162790697675	0	-0.153488372093023	0.0465116279069767	0	0.246511627906976	0	-0.345348837209303	1	-0.035751788227057	-0.136276823405854	0.53732689376345	-0.128496423545886	0.071503576454114	0	0.808830470217564	0	-1.09510729362342	1	"C43H68N2O2S2"
90.1255813953488	3875.4	-6592.50695906827	-22755.925	-24553.847950985	-70.9625581395349	-80.8116451061711	465.116279069767	0.0156515033705004	-1	-119	43	0	1	0	262	217	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-10.5	43	0	1	0	45	0	-54.25	0	-0.0232558139534884	0.155813953488372	0	-0.2	0.0232558139534884	0	0.246511627906976	0	-0.211627906976744	1	-0.0389073173239888	-0.0085268319018818	0.673014644931517	-0.2	0.0389073173239888	0	0.950829279579494	0	-1.06072196482639	1	"C43H68O14S"
82.8348837209302	3561.9	-6386.60699545038	-21719.45	-23437.4652642746	-46.858488372093	-54.8492570431374	465.116279069767	0.0175047522161876	-1	-112	43	0	0	0	249	206	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9	43	0	0	0	43	0	-51.5	0	-0.0232558139534884	0.190697674418605	0	-0.2	0	0	0.199999999999999	0	-0.147674418604651	1	-0.040760566169676	0.0331549044729162	0.752704345296067	-0.2	0	0	0.952704345296066	0	-1.04916915773831	1	"C43H68O17"
103.381395348837	4445.4	-6781.6299828175	-24640.425	-26398.3941076298	-114.788139534884	-123.708067353724	465.116279069767	0.0129329159313281	-1	-130	43	1	1	0	281	237	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11.5	43	1	1	0	44	0	-59.25	0	-0.0232558139534884	0.132558139534884	0	-0.176744186046512	0.0232558139534884	0	0.223255813953488	0	-0.327906976744186	1	-0.0361887298848165	-0.0161703936753892	0.556115385047109	-0.163811270115184	0.0361887298848165	0	0.792304114931925	0	-1.09418224567538	1	"C43H69NO3S"
106.695348837209	4587.9	-6878.85304294883	-25111.55	-26909.472950985	-125.744534883721	-135.593621850357	465.116279069767	0.0122456005667457	-1	-135	43	2	2	0	287	242	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	43	2	2	0	45	0	-60.5	0	-0.0232558139534884	0.0744186046511635	0	-0.153488372093023	0.0465116279069767	0	0.246511627906976	0	-0.356976744186047	1	-0.0355014145202341	-0.0970198032832764	0.526560824370065	-0.128997170959532	0.0710028290404681	0	0.797563653410533	0	-1.09783557847416	1	"C43H70N2O2S2"
104.706976744186	4502.4	-6804.53766952794	-24828.875	-26586.8441076298	-119.170697674419	-128.090625493259	465.116279069767	0.0126764068804913	-1	-130	43	1	1	0	283	239	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-10.5	43	1	1	0	44	0	-59.75	0	-0.0232558139534884	0.155813953488372	0	-0.176744186046512	0.0232558139534884	0	0.223255813953488	0	-0.33953488372093	1	-0.0359322208339797	0.0227116812432135	0.545085495861127	-0.16406777916602	0.0359322208339797	0	0.781017716695106	0	-1.09695019483029	1	"C43H71NO3S"
108.020930232558	4644.9	-6901.76072965928	-25300	-27097.922950985	-130.127093023256	-139.976179989892	465.116279069768	0.0119987092615176	-1	-135	43	2	2	0	289	244	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	2	2	0	45	0	-61	0	-0.0232558139534884	0.0976744186046519	0	-0.153488372093023	0.0465116279069767	0	0.246511627906975	0	-0.368604651162791	1	-0.035254523215006	-0.0583088017950775	0.515944498245259	-0.129490953569988	0.070509046430012	0	0.786453544675269	0	-1.10052591611537	1	"C43H72N2O2S2"
119.951162790698	5157.9	-7347.65297018462	-26996.05	-29033.6960111163	-169.57011627907	-184.994158132481	465.116279069767	0.00964817296530328	-1	-144	43	0	4	0	313	262	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	43	0	4	0	51	0	-65.5	0	-0.0232558139534884	0.0976744186046519	0	-0.2	0.0930232558139535	0	0.386046511627906	0	-0.473255813953489	1	-0.0329039869187917	-0.0277518299442907	0.414871437508041	-0.2	0.131615947675167	0	0.878103332858373	0	-1.10521114318085	1	"C43H72OS4"
82.8348837209302	3561.9	-6266.74546538471	-21719.45	-23317.6037342089	-46.8584883720931	-52.0617795997499	465.116279069767	0.0177142773407729	-1	-114	43	3	0	0	246	206	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	43	3	0	0	40	0	-51.5	0	-0.0232558139534884	0.144186046511628	0	-0.130232558139535	0	0	0.130232558139534	0	-0.147674418604651	1	-0.0409700912942612	-0.0506710042368733	0.761713925653233	-0.0770897261172163	0	0	0.838803651770449	0	-1.05995970165445	1	"C43H73N3O15"
