"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
71.878125	2300.1	-4691.82258716392	-15004.125	-16362.5556740776	-10.6339062500001	-21.121790130746	465.116279069767	0.0271347885857722	-1	-85	32	1	1	1	175	141	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14.5	32	1	1	1	34	0	-35.25	0	-0.03125	-0.0531249999999996	0	-0.16875	0.03125	0.03125	0.262499999999999	0	-0.0515625000000002	1	-0.0583847885857722	-0.446579434493696	0.868313234744709	-0.141615211414228	0.0583847885857722	0.0583847885857722	1.18508281191625	0	-1.00806379764847	1	"C32H43NO15SP"
72.76875	2328.6	-4543.46105709825	-15098.35	-16296.9653006567	-13.5784375	-19.0720909613431	465.116279069768	0.0273697697626227	-1	-82	32	2	0	0	172	142	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	32	2	0	0	30	0	-35.5	0	-0.03125	0.0562500000000004	0	-0.1375	0	0	0.137499999999999	0	-0.0593750000000002	1	-0.0586197697626227	-0.244817467388849	0.875832632403927	-0.0827604604747546	0	0	0.95859309287868	0	-1.03100182657311	1	"C32H48N2O14"
95.925	3069.6	-5080.98404446537	-17548.2	-18986.538360788	-90.13625	-103.121249090447	465.116279069768	0.0190658783133913	-1	-96	32	1	2	1	204	168	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	32	1	2	1	36	0	-42	0	-0.03125	0.0250000000000004	0	-0.16875	0.0625	0.03125	0.324999999999999	0	-0.2625	1	-0.0503158783133913	-0.203790539760695	0.610108106028522	-0.149684121686609	0.100631756626783	0.0503158783133913	1.01137161928209	0	-1.06326688916244	1	"C32H51NO8S2P"
94.14375	3012.6	-4898.26098433404	-17359.75	-18638.2729873671	-84.2471875000001	-92.2379561710445	465.116279069767	0.0200060554511385	-1	-89	32	0	0	0	198	166	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	32	0	0	0	32	0	-41.5	0	-0.03125	0.2125	0	-0.2	0	0	0.199999999999999	0	-0.246875	1	-0.0512560554511385	0.0924636672931695	0.640193774436431	-0.2	0	0	0.840193774436431	0	-1.07712630122225	1	"C32H52O7"
92.3625	2955.6	-4875.35329762359	-17171.3	-18449.8229873671	-78.3581250000001	-86.3488936710445	465.116279069767	0.0205295945472252	-1	-88	32	0	0	0	196	164	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	32	0	0	0	32	0	-41	0	-0.03125	0.2125	0	-0.2	0	0	0.199999999999999	0	-0.23125	1	-0.0517795945472252	0.0893224327166489	0.656947025511208	-0.2	0	0	0.856947025511207	0	-1.07296337643624	1	"C32H52O8"
101.26875	3240.6	-4989.89173117582	-18113.55	-19392.0729873671	-107.8034375	-115.794206171044	465.116279069768	0.0180136529563542	-1	-92	32	0	0	0	206	174	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	32	0	0	0	32	0	-43.5	0	-0.03125	0.24375	0	-0.2	0	0	0.199999999999999	0	-0.309375	1	-0.0492636529563543	0.153681735218229	0.576436894603336	-0.2	0	0	0.776436894603335	0	-1.09296890360141	1	"C32H54O4"
106.6125	3411.6	-5058.61479130715	-18678.9	-19957.4229873671	-125.470625	-133.461393671045	465.116279069767	0.0166181217689607	-1	-92	32	0	0	0	212	180	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	32	0	0	0	32	0	-45	0	-0.03125	0.3375	0	-0.2	0	0	0.199999999999999	0	-0.35625	1	-0.0478681217689607	0.304263756462079	0.531779896606744	-0.2	0	0	0.731779896606743	0	-1.10406547960323	1	"C32H60O4"
103.05	3297.6	-5012.79941788626	-18302	-19580.5229873671	-113.6925	-121.683268671045	465.116279069768	0.0175395218309694	-1	-90	32	0	0	0	208	176	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	32	0	0	0	32	0	-44	0	-0.03125	0.3375	0	-0.2	0	0	0.199999999999999	0	-0.325	1	-0.0487895218309694	0.302420956338062	0.561264698591019	-0.2	0	0	0.761264698591019	0	-1.09673896056265	1	"C32H60O6"
110.175	3525.6	-5104.43016472804	-19055.8	-20334.3229873671	-137.24875	-145.239518671045	465.116279069767	0.0157308783084369	-1	-93	32	0	0	0	216	184	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	32	0	0	0	32	0	-46	0	-0.03125	0.36875	0	-0.2	0	0	0.199999999999999	0	-0.3875	1	-0.0469808783084369	0.353019121691563	0.50338810586998	-0.2	0	0	0.70338810586998	0	-1.1111204021881	1	"C32H62O3"
108.39375	3468.6	-5081.5224780176	-18867.35	-20145.8729873671	-131.3596875	-139.350456171045	465.116279069767	0.0161703502798316	-1	-92	32	0	0	0	214	182	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	32	0	0	0	32	0	-45.5	0	-0.03125	0.36875	0	-0.2	0	0	0.199999999999999	0	-0.371875	1	-0.0474203502798316	0.352579649720169	0.51745120895461	-0.2	0	0	0.717451208954609	0	-1.10762593773234	1	"C32H62O4"
106.6125	3411.6	-5058.61479130715	-18678.9	-19957.4229873671	-125.470625	-133.461393671045	465.116279069767	0.0166181217689607	-1	-91	32	0	0	0	212	180	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	32	0	0	0	32	0	-45	0	-0.03125	0.36875	0	-0.2	0	0	0.199999999999999	0	-0.35625	1	-0.0478681217689607	0.35213187823104	0.531779896606743	-0.2	0	0	0.731779896606743	0	-1.10406547960323	1	"C32H62O5"
104.83125	3354.6	-5035.70710459671	-18490.45	-19768.9729873671	-119.5815625	-127.572331171045	465.116279069768	0.0170744301241355	-1	-90	32	0	0	0	210	178	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	32	0	0	0	32	0	-44.5	0	-0.03125	0.36875	0	-0.2	0	0	0.199999999999999	0	-0.340625	1	-0.0483244301241355	0.351675569875865	0.546381763972337	-0.2	0	0	0.746381763972337	0	-1.10043714052403	1	"C32H62O6"
109.284375	3497.1	-5172.88400808326	-18961.575	-20320.0056740776	-134.30421875	-144.792102630746	465.116279069767	0.015763980659103	-1	-94	32	0	1	0	217	183	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	32	0	1	0	34	0	-45.75	0	-0.03125	0.321875	0	-0.2	0.03125	0	0.262499999999999	0	-0.3796875	1	-0.047013980659103	0.282465048352243	0.504447381091295	-0.2	0.047013980659103	0	0.798475342409501	0	-1.10088961515396	1	"C32H62O6S"
113.7375	3639.6	-5150.24553814893	-19432.7	-20711.2229873671	-149.026875	-157.017643671045	465.116279069768	0.0148759267179272	-1	-94	32	0	0	0	220	188	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	32	0	0	0	32	0	-47	0	-0.03125	0.4	0	-0.2	0	0	0.199999999999999	0	-0.41875	1	-0.0461259267179272	0.4	0.476029654973671	-0.2	0	0	0.67602965497367	0	-1.11791855574258	1	"C32H64O2"
111.95625	3582.6	-5127.33785143849	-19244.25	-20522.7729873671	-143.1378125	-151.128581171045	465.116279069767	0.0152994772242523	-1	-93	32	0	0	0	218	186	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	32	0	0	0	32	0	-46.5	0	-0.03125	0.4	0	-0.2	0	0	0.199999999999999	0	-0.403125	1	-0.0465494772242523	0.4	0.489583271176073	-0.2	0	0	0.689583271176072	0	-1.11455069092773	1	"C32H64O3"
110.175	3525.6	-5104.43016472804	-19055.8	-20334.3229873671	-137.24875	-145.239518671044	465.116279069767	0.0157308783084369	-1	-92	32	0	0	0	216	184	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	32	0	0	0	32	0	-46	0	-0.03125	0.4	0	-0.2	0	0	0.199999999999999	0	-0.3875	1	-0.0469808783084369	0.4	0.50338810586998	-0.2	0	0	0.70338810586998	0	-1.1111204021881	1	"C32H64O4"
108.39375	3468.6	-5081.5224780176	-18867.35	-20145.8729873671	-131.3596875	-139.350456171045	465.116279069768	0.0161703502798316	-1	-91	32	0	0	0	214	182	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	32	0	0	0	32	0	-45.5	0	-0.03125	0.4	0	-0.2	0	0	0.199999999999999	0	-0.371875	1	-0.0474203502798316	0.4	0.51745120895461	-0.2	0	0	0.717451208954609	0	-1.10762593773234	1	"C32H64O5"
111.065625	3554.1	-5195.79169479371	-19150.025	-20508.4556740776	-140.19328125	-150.681165130746	465.116279069768	0.0153319742322901	-1	-94	32	0	1	0	219	185	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	32	0	1	0	34	0	-46.25	0	-0.03125	0.353125	0	-0.2	0.03125	0	0.262499999999999	0	-0.3953125	1	-0.0465819742322901	0.330127038651565	0.490623175433284	-0.2	0.0465819742322901	0	0.783787123897864	0	-1.10441630824342	1	"C32H64O6S"
67.2090909090909	2217.9	-4694.11490045348	-14963.6	-16282.0768307223	4.80257575757575	-3.1881929134687	465.116279069767	0.0283703418770691	-1	-98	33	0	0	0	173	140	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-28	33	0	0	0	33	0	-35	0	-0.0303030303030303	-0.448484848484848	0	-0.2	0	0	0.199999999999999	0	-0.0106060606060607	1	-0.0586733721800994	-1.24285442104278	0.936221281943281	-0.2	0	0	1.13622128194328	0	-1.00356802630348	1	"C33H10O"
62.0272727272727	2046.9	-4625.39184032214	-14398.25	-15716.7268307223	6.95656716417913	-2.40575135338788	465.116279069767	0.0294406419797215	-1	-95	33	0	0	0	167	134	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-28	33	0	0	0	33	0	-33.5	0	-0.0313432835820895	-0.477611940298507	0.0343283582089551	-0.2	0	0	0.234328358208954	0	0	1	-0.0607839255618111	-1.30194991573071	1.00586954353977	-0.2	0	0	1.20586954353976	0	-0.986261506320671	1	"C33H10O4"
45.6181818181818	1505.4	-4407.76881657292	-12607.975	-13926.4518307223	-2.22017391304338	-18.4101660900291	465.116279069767	0.0320760893305419	-1	-89	33	2	1	0	148	115	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-31.5	33	2	1	0	33	0	-28.75	0	-0.0365217391304348	-0.750434782608695	0.205217391304348	-0.12695652173913	0.0365217391304348	0	0.405217391304347	0	0	1	-0.0685978284609766	-1.76083159652076	1.26372833921223	-0.0628043430780467	0.0685978284609766	0	1.46372833921223	0	-0.922187568253079	1	"C33H12N2O14S"
39.5727272727273	1305.9	-4247.68422637592	-11948.4	-13186.9691440119	-6.41499999999996	-22.6185031385068	465.116279069767	0.0335556844866203	-1	-84	33	2	0	0	139	108	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-30	33	2	0	0	31	0	-27	0	-0.0388888888888889	-0.766666666666666	0.283333333333333	-0.122222222222222	0	0	0.405555555555554	0	0	1	-0.0724445733755092	-1.77333720126528	1.3906709213918	-0.0551108532489816	0	0	1.44578177464078	0	-0.906003481138748	1	"C33H12N2O15"
67.2090909090909	2217.9	-4694.11490045348	-14963.6	-16282.0768307223	4.8025757575758	-3.18819291346866	465.116279069767	0.0283703418770691	-1	-97	33	0	0	0	173	140	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-27	33	0	0	0	33	0	-35	0	-0.0303030303030303	-0.418181818181818	0	-0.2	0	0	0.199999999999999	0	-0.0106060606060607	1	-0.0586733721800994	-1.18418104886268	0.936221281943281	-0.2	0	0	1.13622128194328	0	-1.00356802630348	1	"C33H12O2"
67.2090909090909	2217.9	-4694.11490045348	-14963.6	-16282.0768307223	4.80257575757581	-3.18819291346865	465.116279069767	0.0283703418770691	-1	-96	33	0	0	0	173	140	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-26	33	0	0	0	33	0	-35	0	-0.0303030303030303	-0.387878787878788	0	-0.2	0	0	0.199999999999999	0	-0.0106060606060607	1	-0.0586733721800994	-1.12550767668258	0.936221281943281	-0.2	0	0	1.13622128194328	0	-1.00356802630348	1	"C33H14O3"
75.8454545454546	2502.9	-4968.46870742659	-15905.85	-17384.1422041432	-23.7504545454546	-36.5841133201624	465.116279069768	0.0246507512834008	-1	-103	33	0	2	0	187	150	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-28	33	0	2	0	37	0	-37.5	0	-0.0303030303030303	-0.448484848484848	0	-0.2	0.0606060606060606	0	0.32121212121212	0	-0.0863636363636366	1	-0.0549537815864311	-1.13870588442007	0.813474792352225	-0.2	0.109907563172862	0	1.23328991869795	0	-1.01076680949117	1	"C33H16O4S2"
69.8	2303.4	-4808.38411722959	-15246.275	-16644.6595174328	-3.76333333333333	-14.1755470562095	465.116279069767	0.0270922172689243	-1	-98	33	0	1	0	178	143	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-26.5	33	0	1	0	35	0	-35.75	0	-0.0303030303030303	-0.403030303030303	0	-0.2	0.0303030303030303	0	0.260606060606061	0	-0.0333333333333334	1	-0.0573952475719546	-1.1209740606568	0.894043169874502	-0.2	0.0573952475719546	0	1.20883366501841	0	-1.00188010069738	1	"C33H16O5S"
56.8454545454545	1875.9	-4636.57646690125	-13832.9	-15231.2845174328	4.35296875000002	-9.56844854408526	465.116279069767	0.0299086941750901	-1	-91	33	0	0	2	163	128	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-27	33	0	0	2	35	0	-32	0	-0.0328125	-0.4859375	0.0828124999999998	-0.2	0	0.065625	0.348437499999999	0	0	1	-0.0627211941750901	-1.29347224272743	1.06979940777797	-0.2	0	0.12544238835018	1.39524179612815	0	-0.957078213602884	1	"C33H16O8P2"
73.2545454545454	2417.4	-4854.19949065048	-15623.175	-17021.5595174328	-15.1845454545456	-25.5967591774217	465.116279069767	0.0258213426003773	-1	-100	33	1	1	1	182	147	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-26.5	33	1	1	1	35	0	-36.75	0	-0.0303030303030303	-0.403030303030302	0	-0.16969696969697	0.0303030303030303	0.0303030303030303	0.26060606060606	0	-0.0636363636363639	1	-0.0561243729034077	-1.0872958819403	0.852104305812453	-0.143875627096592	0.0561243729034077	0.0561243729034077	1.16435305161927	0	-1.01257070420023	1	"C33H21NO3SP"
78.4363636363636	2588.4	-4922.92255078181	-16188.525	-17586.9095174328	-32.3163636363637	-42.7285773592398	465.116279069767	0.0240171646582841	-1	-98	33	0	1	0	188	153	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21.5	33	0	1	0	35	0	-38.25	0	-0.0303030303030303	-0.251515151515151	0	-0.2	0.0303030303030303	0	0.26060606060606	0	-0.109090909090909	1	-0.0543201949613144	-0.76788419166826	0.792566433723377	-0.2	0.0543201949613144	0	1.101206823646	0	-1.02774745727028	1	"C33H26O5S"
63.7545454545455	2103.9	-4608.34568367737	-14586.7	-15865.2229873671	7.77338235294127	0.252658897840612	466.230082572363	0.0294028480936982	-1	-89	33	1	0	0	168	136	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21	33	1	0	0	32	0	-34	0	-0.0308823529411765	-0.248529411764706	0.0191176470588234	-0.169117647058824	0	0	0.188235294117646	0	0	1	-0.0602852010348746	-0.865989221732367	0.989411634150862	-0.139714798965125	0	0	1.12912643311599	0	-0.999696835185737	1	"C33H27NO10"
80.1636363636364	2645.4	-4945.83023749226	-16376.975	-17775.3595174328	-38.0269696969697	-48.4391834198458	465.116279069768	0.0234412752800457	-1	-98	33	0	1	0	190	155	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20.5	33	0	1	0	35	0	-38.75	0	-0.0303030303030303	-0.221212121212121	0	-0.2	0.0303030303030303	0	0.26060606060606	0	-0.124242424242424	1	-0.053744305583076	-0.701758264453057	0.773562084241507	-0.2	0.053744305583076	0	1.08105069540766	0	-1.03259184134419	1	"C33H28O5S"
70.6636363636364	2331.9	-4739.93027387437	-15340.5	-16658.9768307223	-6.61863636363638	-14.6094050346809	465.116279069768	0.0270428897652505	-1	-91	33	0	0	0	177	144	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19	33	0	0	0	33	0	-36	0	-0.0303030303030303	-0.175757575757576	0	-0.2	0	0	0.2	0	-0.040909090909091	1	-0.0573459200682808	-0.689572481297336	0.892415362253267	-0.2	0	0	1.09241536225327	0	-1.01445312245811	1	"C33H28O8"
65.4818181818182	2160.9	-4631.25337038781	-14775.15	-16053.6729873671	8.56652173913051	1.61802724257012	472.249075205078	0.0295176750405058	-1	-89	33	1	0	0	170	138	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20	33	1	0	0	32	0	-34.5	0	-0.0304347826086956	-0.208695652173913	0.00434782608695639	-0.169565217391304	0	0	0.17391304347826	0	0	1	-0.0599524576492014	-0.799049152984028	0.978431102423647	-0.140047542350799	0	0	1.11847864477444	0	-1.01835978889745	1	"C33H29NO10"
69.8	2303.4	-4728.47643051915	-15246.275	-16564.7518307223	-3.76333333333333	-11.7541020043778	465.116279069767	0.0273690896005183	-1	-94	33	2	1	0	176	143	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-22.5	33	2	1	0	33	0	-35.75	0	-0.0303030303030303	-0.281818181818182	0	-0.139393939393939	0.0303030303030303	0	0.2	0	-0.0333333333333334	1	-0.0576721199035486	-0.897622697829844	0.903179956817105	-0.0846557601929028	0.0576721199035486	0	1.1031799568171	0	-1.01177828655186	1	"C33H30N2O9S"
71.5272727272727	2360.4	-4831.29180394004	-15434.725	-16833.1095174328	-9.47393939393942	-19.8861531168155	465.116279069768	0.0264496660876507	-1	-92	33	0	1	0	180	145	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19.5	33	0	1	0	35	0	-36.25	0	-0.0303030303030303	-0.19090909090909	0	-0.2	0.0303030303030303	0	0.26060606060606	0	-0.0484848484848488	1	-0.056752696390681	-0.706677579618279	0.872838980892473	-0.2	0.056752696390681	0	1.18634437367383	0	-1.00728524416219	1	"C33H30O11S"
69.8	2303.4	-4808.38411722959	-15246.275	-16644.6595174328	-3.76333333333334	-14.1755470562095	465.116279069767	0.0270922172689243	-1	-91	33	0	1	0	178	143	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19.5	33	0	1	0	35	0	-35.75	0	-0.0303030303030303	-0.190909090909091	0	-0.2	0.0303030303030303	0	0.260606060606061	0	-0.0333333333333334	1	-0.0573952475719546	-0.719207327653115	0.894043169874502	-0.2	0.0573952475719546	0	1.20883366501841	0	-1.00188010069738	1	"C33H30O12S"
73.2545454545454	2417.4	-4774.29180394004	-15623.175	-16941.6518307223	-15.1845454545456	-23.17531412559	465.116279069767	0.0260860611090326	-1	-95	33	2	1	0	180	147	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21.5	33	2	1	0	33	0	-36.75	0	-0.0303030303030303	-0.251515151515151	0	-0.139393939393939	0.0303030303030303	0	0.199999999999999	0	-0.0636363636363639	1	-0.0563890914120629	-0.812365465359352	0.860840016598077	-0.0872218171758742	0.0563890914120629	0	1.06084001659808	0	-1.02229910939331	1	"C33H32N2O8S"
73.2545454545454	2417.4	-4854.19949065048	-15623.175	-17021.5595174328	-15.1845454545455	-25.5967591774216	465.116279069767	0.0258213426003774	-1	-92	33	0	1	0	182	147	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-18.5	33	0	1	0	35	0	-36.75	0	-0.0303030303030303	-0.16060606060606	0	-0.2	0.0303030303030303	0	0.26060606060606	0	-0.0636363636363639	1	-0.0561243729034077	-0.638300898713041	0.852104305812453	-0.2	0.0561243729034077	0	1.16435305161927	0	-1.01257070420023	1	"C33H32O11S"
74.9818181818182	2474.4	-4957.01486407137	-15811.625	-17289.9172041432	-20.8951515151516	-33.7288102898594	465.116279069767	0.0249502333462033	-1	-95	33	0	1	2	186	149	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20.5	33	0	1	2	37	0	-37.25	0	-0.0303030303030303	-0.221212121212121	0	-0.2	0.0303030303030303	0.0606060606060606	0.32121212121212	0	-0.0787878787878791	1	-0.0552532636492336	-0.732691904809288	0.823357700424708	-0.2	0.0552532636492336	0.110506527298467	1.24437075502164	0	-1.00818407093395	1	"C33H32O8SP2"
79.3	2616.9	-4734.60717736092	-16282.75	-17481.3653006567	-35.1716666666667	-39.5302677599637	465.116279069767	0.0243451243075286	-1	-98	33	3	0	0	184	154	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21	33	3	0	0	30	0	-38.5	0	-0.0303030303030303	-0.236363636363636	0	-0.109090909090909	0	0	0.109090909090908	0	-0.116666666666667	1	-0.0546481546105589	-0.747611246821737	0.803389102148444	-0.0360555361683233	0	0	0.839444638316767	0	-1.05395395250652	1	"C33H33N3O"
77.5727272727273	2559.9	-4991.37639413704	-16094.3	-17572.5922041432	-29.4610606060607	-42.2947193807684	465.116279069768	0.0240614221724958	-1	-95	33	0	2	0	189	152	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19	33	0	2	0	37	0	-38	0	-0.0303030303030303	-0.175757575757575	0	-0.2	0.0606060606060606	0	0.32121212121212	0	-0.101515151515152	1	-0.0543644524755261	-0.632924597034996	0.794026931692362	-0.2	0.108728904951052	0	1.21148474159447	0	-1.01584919406999	1	"C33H34O12S2"
62.0272727272727	2046.9	-4625.39184032214	-14398.25	-15716.7268307223	6.95656716417919	-2.40575135338782	465.116279069767	0.0294406419797215	-1	-82	33	0	0	0	167	134	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	33	0	0	0	33	0	-33.5	0	-0.0313432835820895	-0.0701492537313429	0.0343283582089551	-0.2	0	0	0.234328358208954	0	0	1	-0.0607839255618111	-0.511758883427166	1.00586954353977	-0.2	0	0	1.20586954353976	0	-0.986261506320671	1	"C33H36O17"
116.436363636364	3842.4	-5826.43009196382	-20334.425	-22132.347950985	-157.949696969697	-180.469135951731	465.116279069767	0.0128611362765679	-1	-126	33	2	7	0	242	197	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-27.5	33	2	7	0	45	0	-49.25	0	-0.0303030303030303	-0.433333333333333	0	-0.139393939393939	0.212121212121212	0	0.563636363636363	0	-0.442424242424243	1	-0.0431641665795982	-0.78701458093895	0.42441749712674	-0.113671666840804	0.302149166057187	0	1.14238749608192	0	-1.07583520404521	1	"C33H38N2OS7"
79.3	2616.9	-4814.51486407137	-16282.75	-17561.2729873671	-35.1716666666666	-41.9517128117953	465.116279069767	0.02409646308456	-1	-92	33	1	0	0	186	154	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	33	1	0	0	32	0	-38.5	0	-0.0303030303030303	-0.0545454545454542	0	-0.16969696969697	0	0	0.169696969696969	0	-0.116666666666667	1	-0.0543994933875903	-0.415992400813854	0.79518328179048	-0.14560050661241	0	0	0.940783788402889	0	-1.04438049542223	1	"C33H39NO7"
63.7545454545455	2103.9	-4648.29952703259	-14586.7	-15905.1768307223	7.77338235294118	-0.981209794011932	465.116279069768	0.0291813837856386	-1	-81	33	0	0	0	169	136	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	33	0	0	0	33	0	-34	0	-0.0308823529411765	-0.0014705882352938	0.0191176470588234	-0.2	0	0	0.219117647058823	0	0	1	-0.0600637367268151	-0.380828577448595	0.982103311984897	-0.2	0	0	1.1821033119849	0	-0.992167048711712	1	"C33H40O18"
56.8454545454545	1875.9	-4556.66878019081	-13832.9	-15151.3768307223	4.35296875000006	-6.94647757389874	465.116279069767	0.0302394829601783	-1	-79	33	1	0	1	161	128	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	33	1	0	1	33	0	-32	0	-0.0328125	-0.0921874999999996	0.0828124999999998	-0.1671875	0	0.0328125	0.282812499999999	0	0	1	-0.0630519829601783	-0.545779744402674	1.08071543768588	-0.136948017039822	0	0.0630519829601783	1.28071543768588	0	-0.967663454725706	1	"C33H41NO20P"
82.7545454545455	2730.9	-5060.09945426837	-16659.65	-18137.9422041432	-46.5928787878788	-59.4265375625866	465.116279069767	0.0223669111380512	-1	-94	33	0	2	0	195	158	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	33	0	2	0	37	0	-39.5	0	-0.0303030303030303	-0.0545454545454542	0	-0.2	0.0606060606060606	0	0.32121212121212	0	-0.146969696969697	1	-0.0526699414410815	-0.390049121616223	0.738108067555691	-0.2	0.105339882882163	0	1.14878783332002	0	-1.03046268692272	1	"C33H42O13S2"
60.3	1989.9	-4602.4841536117	-14209.8	-15528.2768307223	6.11500000000008	-3.87346083880549	465.116279069767	0.029703412893722	-1	-78	33	0	0	0	165	132	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	33	0	0	0	33	0	-33	0	-0.0318181818181818	0.0181818181818185	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.0615215947119038	-0.338259136542845	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C33H42O21"
58.5727272727273	1932.9	-4579.57646690125	-14021.35	-15339.8268307223	5.24753846153857	-5.38633061608213	465.116279069767	0.0299696961071911	-1	-77	33	0	0	0	163	130	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	33	0	0	0	33	0	-32.5	0	-0.0323076923076923	0.0123076923076926	0.066153846153846	-0.2	0	0	0.266153846153845	0	0	1	-0.0622773884148834	-0.347328660978601	1.05515381769115	-0.2	0	0	1.25515381769115	0	-0.974015123483712	1	"C33H42O22"
97.4363636363636	3215.4	-5174.90710459671	-18261.475	-19659.8595174328	-95.1330303030303	-105.545244025906	465.116279069767	0.0182896034798734	-1	-99	33	0	1	0	210	175	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11.5	33	0	1	0	35	0	-43.75	0	-0.0303030303030303	0.0515151515151517	0	-0.2	0.0303030303030303	0	0.260606060606061	0	-0.275757575757576	1	-0.0485926337829037	-0.158815288503392	0.603556914835823	-0.2	0.0485926337829037	0	0.90074218240163	0	-1.07592772800204	1	"C33H46O4S"
84.4818181818182	2787.9	-4803.33023749226	-16848.1	-18046.7153006567	-52.3034848484849	-56.6620859417818	465.116279069768	0.0226331599032386	-1	-94	33	3	0	0	190	160	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	33	3	0	0	30	0	-40	0	-0.0303030303030303	-0.024242424242424	0	-0.109090909090909	0	0	0.109090909090908	0	-0.162121212121212	1	-0.0529361902062689	-0.341106662887765	0.746894276806875	-0.0411914293811932	0	0	0.788085706188067	0	-1.06744760825076	1	"C33H47N3O5"
